timestamp,direction,price,atr,velocity,acceleration,stop_loss,take_profit,consolidation_high,consolidation_low,consolidation_bars,reason
2025-01-13 12:19:00+00:00,SHORT,5987.103172496247,2.958656612037821,-2.4983730916728746,-2.0668354462632124,5988.582500802266,5984.144515884209,5998.381898937618,5987.752820842048,13,"SHORT: breakout below consolidation low 5987.75, vel=-2.4984 < -0.8876, accel=-2.0668 < -0.2959 and decreasing"
2025-01-13 13:06:00+00:00,LONG,5981.277587296523,3.57902620909928,3.666652040095869,2.8062086622257993,5979.488074191973,5984.856613505623,5976.454218438127,5966.204776212354,8,"LONG: breakout above consolidation high 5976.45, vel=3.6667 > 1.0737, accel=2.8062 > 0.3579 and increasing"
2025-01-13 15:19:00+00:00,SHORT,5964.879311940352,3.0852473571350307,-3.498033251717061,-4.85168098540089,5966.42193561892,5961.794064583217,5973.700336418959,5964.953455402523,11,"SHORT: breakout below consolidation low 5964.95, vel=-3.4980 < -0.9256, accel=-4.8517 < -0.3085 and decreasing"
2025-01-13 20:41:00+00:00,SHORT,5950.406936251241,3.098863302158924,-2.5983379414010415,-2.4652427390101366,5951.95636790232,5947.308072949082,5961.993277916529,5951.348896319032,23,"SHORT: breakout below consolidation low 5951.35, vel=-2.5983 < -0.9297, accel=-2.4652 < -0.3099 and decreasing"
2025-01-13 21:49:00+00:00,SHORT,5912.812392931703,3.258933642248431,-4.444833100917094,-2.4051037153540165,5914.4418597528265,5909.553459289454,5926.721102358463,5915.3015262543,11,"SHORT: breakout below consolidation low 5915.30, vel=-4.4448 < -0.9777, accel=-2.4051 < -0.3259 and decreasing"
2025-01-13 22:40:00+00:00,LONG,5924.1540060831585,3.3109013657333843,1.3694744890863149,2.121543226191534,5922.4985554002915,5927.464907448892,5923.607307247477,5912.810691945364,8,"LONG: breakout above consolidation high 5923.61, vel=1.3695 > 0.9933, accel=2.1215 > 0.3311 and increasing"
2025-01-13 23:05:00+00:00,SHORT,5917.286041826621,3.351815593313843,-2.8157576074436292,-2.1273278207818294,5918.961949623278,5913.9342262333075,5929.326833662566,5917.855454985163,10,"SHORT: breakout below consolidation low 5917.86, vel=-2.8158 < -1.0055, accel=-2.1273 < -0.3352 and decreasing"
2025-01-14 00:43:00+00:00,LONG,5942.659512040416,3.446523826293623,3.0853066234740254,1.8162486592455025,5940.93625012727,5946.10603586671,5939.657894030888,5926.604018729304,13,"LONG: breakout above consolidation high 5939.66, vel=3.0853 > 1.0340, accel=1.8162 > 0.3447 and increasing"
2025-01-14 01:18:00+00:00,SHORT,5938.051653370368,3.010281025533072,-1.7917373459731607,-2.364079518512881,5939.556793883135,5935.041372344835,5948.286583155674,5938.73079806154,11,"SHORT: breakout below consolidation low 5938.73, vel=-1.7917 < -0.9031, accel=-2.3641 < -0.3010 and decreasing"
