entry_time,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,quantity,pnl,pnl_pct,r_multiple,exit_reason,holding_bars,atr_at_entry,velocity_at_entry,acceleration_at_entry
2025-01-13 12:19:00+00:00,2025-01-13 12:20:00+00:00,SHORT,5987.093172496247,5988.5725008022655,5988.5725008022655,5984.134515884209,675,-998.5466065627861,-0.00024708623423713217,-1.0,Stop Loss,1,2.958656612037821,-2.4983730916728746,-2.0668354462632124
2025-01-13 13:06:00+00:00,2025-01-13 13:08:00+00:00,LONG,5981.287587296523,5979.4980741919735,5979.4980741919735,5984.866613505623,553,-989.6007468160224,-0.00029918526378007004,-1.0,Stop Loss,2,3.57902620909928,3.666652040095869,2.8062086622257993
2025-01-13 15:19:00+00:00,2025-01-13 15:20:00+00:00,SHORT,5964.8693119403515,5966.411935618919,5966.411935618919,5961.784064583217,635,-979.5660358906207,-0.0002586181855619057,-1.0,Stop Loss,1,3.0852473571350307,-3.498033251717061,-4.85168098540089
2025-01-13 20:41:00+00:00,2025-01-13 20:42:00+00:00,SHORT,5950.396936251241,5951.94636790232,5951.94636790232,5947.298072949082,626,-969.9442135757236,-0.0002603913096351476,-1.0,Stop Loss,1,3.098863302158924,-2.5983379414010415,-2.4652427390101366
2025-01-13 21:49:00+00:00,2025-01-13 21:51:00+00:00,SHORT,5912.802392931702,5909.5434592894535,5914.431859752826,5909.5434592894535,589,1919.5119152845718,0.0005511656615050508,2.000000000000558,Take Profit,2,3.258933642248431,-4.444833100917094,-2.4051037153540165
2025-01-13 22:40:00+00:00,2025-01-13 22:42:00+00:00,LONG,5924.164006083159,5927.474907448892,5922.508555400292,5927.474907448892,591,1956.7427071482716,0.000558880774119919,1.9999999999994507,Take Profit,2,3.3109013657333843,1.3694744890863149,2.121543226191534
2025-01-13 23:05:00+00:00,2025-01-13 23:06:00+00:00,SHORT,5917.276041826621,5918.951949623278,5918.951949623278,5913.924226233307,596,-998.8410468076654,-0.00028322285200333764,-1.0,Stop Loss,1,3.351815593313843,-2.8157576074436292,-2.1273278207818294
2025-01-14 00:43:00+00:00,2025-01-14 00:46:00+00:00,LONG,5942.6695120404165,5940.94625012727,5940.94625012727,5946.11603586671,574,-989.1523381460429,-0.00028998111196574584,-1.0,Stop Loss,3,3.446523826293623,3.0853066234740254,1.8162486592455025
2025-01-14 01:18:00+00:00,2025-01-14 01:19:00+00:00,SHORT,5938.041653370367,5939.546793883134,5939.546793883134,5935.031372344834,650,-978.3413332985219,-0.00025347422612178135,-1.0,Stop Loss,1,3.010281025533072,-1.7917373459731607,-2.364079518512881
