entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,quantity,pnl,pnl_pct,r_multiple,exit_reason,swing_low_price,atr_at_entry,prev_swing_lows
2025-01-13 10:16:00+00:00,2025-01-13 10:23:00+00:00,5992.143400602131,6001.736580797668,5988.945673870286,6001.736580797668,312,2993.072221007438,0.0016009597157792775,3.000000000000284,Take Profit (2 ATR),5986.620677339009,3.1977267318456244,"[5983.369582399591, 5985.205686761032]"
2025-01-13 10:32:00+00:00,2025-01-13 10:34:00+00:00,6003.698986915877,6000.511946063166,6000.511946063166,6013.260109474011,323,-1029.4141954256875,-0.0005308462099210443,-1.0,Stop Loss (1 ATR),6000.6975150972985,3.187040852711468,"[5985.205686761032, 5986.620677339009]"
2025-01-13 10:56:00+00:00,2025-01-13 11:00:00+00:00,6001.041172845492,5997.900907457883,5997.900907457883,6010.461969008321,324,-1017.4459855854329,-0.0005232867592741999,-1.0,Stop Loss (1 ATR),6000.372463438971,3.1402653876095705,"[5998.8635716740255, 5999.638746525214]"
2025-01-13 11:23:00+00:00,2025-01-13 11:24:00+00:00,6022.866435344304,6019.990345958799,6019.990345958799,6031.494703500818,350,-1006.6312849267888,-0.00047752833578164783,-1.0,Stop Loss (1 ATR),6020.316110688514,2.87608938550468,"[6000.372463438971, 5995.230394088784]"
2025-01-13 12:04:00+00:00,2025-01-13 12:10:00+00:00,6025.1553483352745,6035.531542797239,6021.696616847953,6035.531542797239,288,2988.344005045801,0.001722145548468138,3.0,Take Profit (2 ATR),6020.233727452341,3.4587314873216295,"[6018.505002683337, 6015.368384897053]"
2025-01-13 12:21:00+00:00,2025-01-13 12:24:00+00:00,6036.688727426586,6033.40546928905,6033.40546928905,6046.5385018391935,313,-1027.6597970487664,-0.0005438839545625592,-1.0,Stop Loss (1 ATR),6032.324748962132,3.283258137535772,"[6015.368384897053, 6020.233727452341]"
2025-01-13 12:49:00+00:00,2025-01-13 13:24:00+00:00,6041.899542440856,6038.8197338739,6038.8197338739,6051.138968141722,330,-1016.3368270954015,-0.0005097417700049273,-1.0,Stop Loss (1 ATR),6036.063995937128,3.0798085669554234,"[6029.846937546795, 6027.508576908876]"
2025-01-13 14:08:00+00:00,2025-01-13 14:09:00+00:00,6029.9166727529555,6026.493962847882,6026.493962847882,6040.184802468176,294,-1006.2767120915014,-0.0005676214267668308,-1.0,Stop Loss (1 ATR),6025.788261841799,3.422709905073567,"[6024.10482069217, 6025.534285305397]"
2025-01-13 14:35:00+00:00,2025-01-13 14:38:00+00:00,6025.133890301333,6022.164985686863,6022.164985686863,6034.040604144745,336,-997.5519504620461,-0.0004927533011755017,-1.0,Stop Loss (1 ATR),6021.54796569304,2.9689046144707905,"[6019.513238327969, 6019.953524105173]"
2025-01-13 15:18:00+00:00,2025-01-13 15:19:00+00:00,6017.317308348481,6013.69093595789,6013.69093595789,6028.196425520252,272,-986.37329024059,-0.0006026560017965385,-1.0,Stop Loss (1 ATR),6011.124158020282,3.6263723905904612,"[6009.312478585829, 6004.254646328303]"
2025-01-13 16:03:00+00:00,2025-01-13 16:13:00+00:00,6010.709152171911,6007.723802076269,6007.723802076269,6019.665202458838,327,-976.2094812750611,-0.0004966718601853596,-1.0,Stop Loss (1 ATR),6009.088714211705,2.985350095642348,"[6007.125183853511, 6004.251184802591]"
2025-01-13 17:19:00+00:00,2025-01-13 17:31:00+00:00,6000.774280673566,5997.5008150794365,5997.5008150794365,6010.594677455955,296,-968.9458158623165,-0.000545507203074136,-1.0,Stop Loss (1 ATR),5995.803673566245,3.273465594129713,"[5992.538442923989, 5989.575904702091]"
