,equity
2025-01-13 09:30:00+00:00,100000.0
2025-01-13 09:31:00+00:00,100000.0
2025-01-13 09:32:00+00:00,100000.0
2025-01-13 09:33:00+00:00,100000.0
2025-01-13 09:34:00+00:00,100000.0
2025-01-13 09:35:00+00:00,100000.0
2025-01-13 09:36:00+00:00,100000.0
2025-01-13 09:37:00+00:00,100000.0
2025-01-13 09:38:00+00:00,100000.0
2025-01-13 09:39:00+00:00,100000.0
2025-01-13 09:40:00+00:00,100000.0
2025-01-13 09:41:00+00:00,100000.0
2025-01-13 09:42:00+00:00,100000.0
2025-01-13 09:43:00+00:00,100000.0
2025-01-13 09:44:00+00:00,100000.0
2025-01-13 09:45:00+00:00,100000.0
2025-01-13 09:46:00+00:00,100000.0
2025-01-13 09:47:00+00:00,100000.0
2025-01-13 09:48:00+00:00,100000.0
2025-01-13 09:49:00+00:00,100000.0
2025-01-13 09:50:00+00:00,100000.0
2025-01-13 09:51:00+00:00,100000.0
2025-01-13 09:52:00+00:00,100000.0
2025-01-13 09:53:00+00:00,99996.81999999993
2025-01-13 09:54:00+00:00,99001.85940331056
2025-01-13 09:55:00+00:00,99001.85940331056
2025-01-13 09:56:00+00:00,99001.85940331056
2025-01-13 09:57:00+00:00,99001.85940331056
2025-01-13 09:58:00+00:00,98998.9694033105
2025-01-13 09:59:00+00:00,98648.22429694362
2025-01-13 10:00:00+00:00,98494.07530956305
2025-01-13 10:01:00+00:00,98012.19364017571
2025-01-13 10:02:00+00:00,98012.19364017571
2025-01-13 10:03:00+00:00,98012.19364017571
2025-01-13 10:04:00+00:00,98009.40364017565
2025-01-13 10:05:00+00:00,98554.82002742603
2025-01-13 10:06:00+00:00,97967.14270115634
2025-01-13 10:07:00+00:00,98180.88006981155
2025-01-13 10:08:00+00:00,97032.32554215327
2025-01-13 10:09:00+00:00,97032.32554215327
2025-01-13 10:10:00+00:00,97032.32554215327
2025-01-13 10:11:00+00:00,97032.32554215327
2025-01-13 10:12:00+00:00,97032.32554215327
2025-01-13 10:13:00+00:00,97029.4155421532
2025-01-13 10:14:00+00:00,96886.87388192871
2025-01-13 10:15:00+00:00,96063.67772245708
2025-01-13 10:16:00+00:00,96063.67772245708
2025-01-13 10:17:00+00:00,96063.67772245708
2025-01-13 10:18:00+00:00,96063.67772245708
2025-01-13 10:19:00+00:00,96063.67772245708
2025-01-13 10:20:00+00:00,96063.67772245708
2025-01-13 10:21:00+00:00,96063.67772245708
2025-01-13 10:22:00+00:00,96063.67772245708
2025-01-13 10:23:00+00:00,96063.67772245708
2025-01-13 10:24:00+00:00,96063.67772245708
2025-01-13 10:25:00+00:00,96063.67772245708
2025-01-13 10:26:00+00:00,96060.62772245702
2025-01-13 10:27:00+00:00,95510.17268270666
2025-01-13 10:28:00+00:00,95105.53239339631
2025-01-13 10:29:00+00:00,95105.53239339631
2025-01-13 10:30:00+00:00,95105.53239339631
2025-01-13 10:31:00+00:00,95102.63239339624
2025-01-13 10:32:00+00:00,95021.63627487874
2025-01-13 10:33:00+00:00,94422.39930690464
2025-01-13 10:34:00+00:00,94156.16366367284
2025-01-13 10:35:00+00:00,94156.16366367284
2025-01-13 10:36:00+00:00,94156.16366367284
2025-01-13 10:37:00+00:00,94153.51366367278
2025-01-13 10:38:00+00:00,94756.50059023748
2025-01-13 10:39:00+00:00,95015.82667655832
2025-01-13 10:40:00+00:00,94734.81222621843
2025-01-13 10:41:00+00:00,94977.4819107633
2025-01-13 10:42:00+00:00,95831.42021854752
2025-01-13 10:43:00+00:00,95836.81798094379
2025-01-13 10:44:00+00:00,96674.65809794521
2025-01-13 10:45:00+00:00,95278.24319277768
2025-01-13 10:46:00+00:00,95689.3725406768
2025-01-13 10:47:00+00:00,95695.22192371858
2025-01-13 10:48:00+00:00,95482.06910041464
2025-01-13 10:49:00+00:00,95463.67229835309
2025-01-13 10:50:00+00:00,94333.46175401377
2025-01-13 10:51:00+00:00,94133.47666041432
2025-01-13 10:52:00+00:00,94235.73183263365
2025-01-13 10:53:00+00:00,94932.00118566475
2025-01-13 10:54:00+00:00,94573.75897693416
2025-01-13 10:55:00+00:00,94068.45834780004
2025-01-13 10:56:00+00:00,93735.497101075
2025-01-13 10:57:00+00:00,94165.98129589987
2025-01-13 10:58:00+00:00,94299.93382089508
2025-01-13 10:59:00+00:00,93994.68193347863
2025-01-13 11:00:00+00:00,94258.76367302884
2025-01-13 11:01:00+00:00,94318.7937536032
2025-01-13 11:02:00+00:00,94856.5611617102
2025-01-13 11:03:00+00:00,94523.25194951236
2025-01-13 11:04:00+00:00,94400.7210254409
2025-01-13 11:05:00+00:00,94253.8027238818
2025-01-13 11:06:00+00:00,93545.7987944173
2025-01-13 11:07:00+00:00,93215.31154276012
2025-01-13 11:08:00+00:00,93215.31154276012
2025-01-13 11:09:00+00:00,93215.31154276012
2025-01-13 11:10:00+00:00,93212.52154276005
2025-01-13 11:11:00+00:00,92476.57589058834
2025-01-13 11:12:00+00:00,92284.82669769846
2025-01-13 11:13:00+00:00,92284.82669769846
2025-01-13 11:14:00+00:00,92284.82669769846
2025-01-13 11:15:00+00:00,92284.82669769846
2025-01-13 11:16:00+00:00,92284.82669769846
2025-01-13 11:17:00+00:00,92282.2166976984
2025-01-13 11:18:00+00:00,92319.49273074233
2025-01-13 11:19:00+00:00,92387.91579486488
2025-01-13 11:20:00+00:00,92273.41523771864
2025-01-13 11:21:00+00:00,91365.21761726624
2025-01-13 11:22:00+00:00,91365.21761726624
2025-01-13 11:23:00+00:00,91365.21761726624
2025-01-13 11:24:00+00:00,91365.21761726624
2025-01-13 11:25:00+00:00,91362.8076172662
2025-01-13 11:26:00+00:00,91447.19406538918
2025-01-13 11:27:00+00:00,91380.73611865068
2025-01-13 11:28:00+00:00,90453.73834979816
2025-01-13 11:29:00+00:00,90453.73834979816
2025-01-13 11:30:00+00:00,90453.73834979816
2025-01-13 11:31:00+00:00,90451.54834979812
2025-01-13 11:32:00+00:00,89552.92968565719
2025-01-13 11:33:00+00:00,89552.92968565719
2025-01-13 11:34:00+00:00,89552.92968565719
2025-01-13 11:35:00+00:00,89552.92968565719
2025-01-13 11:36:00+00:00,89552.92968565719
2025-01-13 11:37:00+00:00,89552.92968565719
2025-01-13 11:38:00+00:00,89552.92968565719
2025-01-13 11:39:00+00:00,89552.92968565719
2025-01-13 11:40:00+00:00,89552.92968565719
2025-01-13 11:41:00+00:00,89552.92968565719
2025-01-13 11:42:00+00:00,89552.92968565719
2025-01-13 11:43:00+00:00,89552.92968565719
2025-01-13 11:44:00+00:00,89552.92968565719
2025-01-13 11:45:00+00:00,89552.92968565719
2025-01-13 11:46:00+00:00,89552.92968565719
2025-01-13 11:47:00+00:00,89552.92968565719
2025-01-13 11:48:00+00:00,89550.57968565714
2025-01-13 11:49:00+00:00,89889.9410676248
2025-01-13 11:50:00+00:00,89259.78004793412
2025-01-13 11:51:00+00:00,89309.0367327992
2025-01-13 11:52:00+00:00,89862.6800336883
2025-01-13 11:53:00+00:00,89046.44911982099
2025-01-13 11:54:00+00:00,88658.04173243849
2025-01-13 11:55:00+00:00,88658.04173243849
2025-01-13 11:56:00+00:00,88658.04173243849
2025-01-13 11:57:00+00:00,88655.48173243843
2025-01-13 11:58:00+00:00,87773.77889608999
2025-01-13 11:59:00+00:00,87773.77889608999
2025-01-13 12:00:00+00:00,87773.77889608999
2025-01-13 12:01:00+00:00,87771.29889608994
2025-01-13 12:02:00+00:00,87983.31841424515
2025-01-13 12:03:00+00:00,87699.6773751128
2025-01-13 12:04:00+00:00,87880.08518392014
2025-01-13 12:05:00+00:00,88099.80142071782
2025-01-13 12:06:00+00:00,87826.16172218908
2025-01-13 12:07:00+00:00,88835.49830873225
2025-01-13 12:08:00+00:00,89154.43186651994
2025-01-13 12:09:00+00:00,88644.22393671988
2025-01-13 12:10:00+00:00,89044.2268166437
2025-01-13 12:11:00+00:00,88625.99468322645
2025-01-13 12:12:00+00:00,89070.03986945329
2025-01-13 12:13:00+00:00,89684.88448288573
2025-01-13 12:14:00+00:00,89303.21468277996
2025-01-13 12:15:00+00:00,90405.4910912596
2025-01-13 12:16:00+00:00,90405.4910912596
2025-01-13 12:17:00+00:00,90405.4910912596
2025-01-13 12:18:00+00:00,90405.4910912596
2025-01-13 12:19:00+00:00,90405.4910912596
2025-01-13 12:20:00+00:00,90405.4910912596
2025-01-13 12:21:00+00:00,90405.4910912596
2025-01-13 12:22:00+00:00,90405.4910912596
2025-01-13 12:23:00+00:00,90405.4910912596
2025-01-13 12:24:00+00:00,90405.4910912596
2025-01-13 12:25:00+00:00,90402.72109125953
2025-01-13 12:26:00+00:00,90810.30527622829
2025-01-13 12:27:00+00:00,90779.74336986328
2025-01-13 12:28:00+00:00,91562.28143356883
2025-01-13 12:29:00+00:00,91409.46408644815
2025-01-13 12:30:00+00:00,92910.89780473866
2025-01-13 12:31:00+00:00,93111.97998954993
2025-01-13 12:32:00+00:00,93111.97998954993
2025-01-13 12:33:00+00:00,93111.97998954993
2025-01-13 12:34:00+00:00,93111.97998954993
2025-01-13 12:35:00+00:00,93111.97998954993
2025-01-13 12:36:00+00:00,93111.97998954993
2025-01-13 12:37:00+00:00,93111.97998954993
2025-01-13 12:38:00+00:00,93108.95998954987
2025-01-13 12:39:00+00:00,92182.39289590507
2025-01-13 12:40:00+00:00,92182.39289590507
2025-01-13 12:41:00+00:00,92182.39289590507
2025-01-13 12:42:00+00:00,92182.39289590507
2025-01-13 12:43:00+00:00,92179.262895905
2025-01-13 12:44:00+00:00,91262.31715484466
2025-01-13 12:45:00+00:00,91262.31715484466
2025-01-13 12:46:00+00:00,91262.31715484466
2025-01-13 12:47:00+00:00,91262.31715484466
2025-01-13 12:48:00+00:00,91262.31715484466
2025-01-13 12:49:00+00:00,91262.31715484466
2025-01-13 12:50:00+00:00,91262.31715484466
2025-01-13 12:51:00+00:00,91262.31715484466
2025-01-13 12:52:00+00:00,91262.31715484466
2025-01-13 12:53:00+00:00,91258.89715484458
2025-01-13 12:54:00+00:00,91875.27935986425
2025-01-13 12:55:00+00:00,90351.00655892503
2025-01-13 12:56:00+00:00,90351.00655892503
2025-01-13 12:57:00+00:00,90351.00655892503
2025-01-13 12:58:00+00:00,90351.00655892503
2025-01-13 12:59:00+00:00,90347.76655892495
2025-01-13 13:00:00+00:00,93059.95970680282
2025-01-13 13:01:00+00:00,93059.95970680282
2025-01-13 13:02:00+00:00,93059.95970680282
2025-01-13 13:03:00+00:00,93059.95970680282
2025-01-13 13:04:00+00:00,93059.95970680282
2025-01-13 13:05:00+00:00,93059.95970680282
2025-01-13 13:06:00+00:00,93059.95970680282
2025-01-13 13:07:00+00:00,93059.95970680282
2025-01-13 13:08:00+00:00,93059.95970680282
2025-01-13 13:09:00+00:00,93059.95970680282
2025-01-13 13:10:00+00:00,93059.95970680282
2025-01-13 13:11:00+00:00,93059.95970680282
2025-01-13 13:12:00+00:00,93056.80970680276
2025-01-13 13:13:00+00:00,93521.29023950911
2025-01-13 13:14:00+00:00,92518.6268954416
2025-01-13 13:15:00+00:00,92131.61649453055
2025-01-13 13:16:00+00:00,92131.61649453055
2025-01-13 13:17:00+00:00,92131.61649453055
2025-01-13 13:18:00+00:00,92131.61649453055
2025-01-13 13:19:00+00:00,92131.61649453055
2025-01-13 13:20:00+00:00,92131.61649453055
2025-01-13 13:21:00+00:00,92131.61649453055
2025-01-13 13:22:00+00:00,92131.61649453055
2025-01-13 13:23:00+00:00,92131.61649453055
2025-01-13 13:24:00+00:00,92131.61649453055
2025-01-13 13:25:00+00:00,92131.61649453055
2025-01-13 13:26:00+00:00,92131.61649453055
2025-01-13 13:27:00+00:00,92131.61649453055
2025-01-13 13:28:00+00:00,92131.61649453055
2025-01-13 13:29:00+00:00,92131.61649453055
2025-01-13 13:30:00+00:00,92131.61649453055
2025-01-13 13:31:00+00:00,92131.61649453055
2025-01-13 13:32:00+00:00,92128.59649453049
2025-01-13 13:33:00+00:00,92504.98215489244
2025-01-13 13:34:00+00:00,93113.3472133595
2025-01-13 13:35:00+00:00,92484.95008508083
2025-01-13 13:36:00+00:00,92387.1970590095
2025-01-13 13:37:00+00:00,92208.55377478898
2025-01-13 13:38:00+00:00,91922.16660203492
2025-01-13 13:39:00+00:00,93092.78668354127
2025-01-13 13:40:00+00:00,93433.97753854455
2025-01-13 13:41:00+00:00,92757.85255131454
2025-01-13 13:42:00+00:00,93383.61451119346
2025-01-13 13:43:00+00:00,94891.32674815036
2025-01-13 13:44:00+00:00,94891.32674815036
2025-01-13 13:45:00+00:00,94891.32674815036
2025-01-13 13:46:00+00:00,94891.32674815036
2025-01-13 13:47:00+00:00,94891.32674815036
2025-01-13 13:48:00+00:00,94891.32674815036
2025-01-13 13:49:00+00:00,94891.32674815036
2025-01-13 13:50:00+00:00,94891.32674815036
2025-01-13 13:51:00+00:00,94891.32674815036
2025-01-13 13:52:00+00:00,94891.32674815036
2025-01-13 13:53:00+00:00,94891.32674815036
2025-01-13 13:54:00+00:00,94891.32674815036
2025-01-13 13:55:00+00:00,94891.32674815036
2025-01-13 13:56:00+00:00,94891.32674815036
2025-01-13 13:57:00+00:00,94891.32674815036
2025-01-13 13:58:00+00:00,94891.32674815036
2025-01-13 13:59:00+00:00,94891.32674815036
2025-01-13 14:00:00+00:00,94891.32674815036
2025-01-13 14:01:00+00:00,94888.50674815029
2025-01-13 14:02:00+00:00,94130.01041488921
2025-01-13 14:03:00+00:00,94852.68140344863
2025-01-13 14:04:00+00:00,94938.24290209924
2025-01-13 14:05:00+00:00,93943.27895493212
2025-01-13 14:06:00+00:00,93943.27895493212
2025-01-13 14:07:00+00:00,93943.27895493212
2025-01-13 14:08:00+00:00,93940.13895493204
2025-01-13 14:09:00+00:00,94092.40418814101
2025-01-13 14:10:00+00:00,93950.84684234852
2025-01-13 14:11:00+00:00,94110.97997772634
2025-01-13 14:12:00+00:00,94601.00741209154
2025-01-13 14:13:00+00:00,95654.18056440854
2025-01-13 14:14:00+00:00,94915.2577124203
2025-01-13 14:15:00+00:00,96761.51816438287
2025-01-13 14:16:00+00:00,96761.51816438287
2025-01-13 14:17:00+00:00,96761.51816438287
2025-01-13 14:18:00+00:00,96761.51816438287
2025-01-13 14:19:00+00:00,96761.51816438287
2025-01-13 14:20:00+00:00,96761.51816438287
2025-01-13 14:21:00+00:00,96761.51816438287
2025-01-13 14:22:00+00:00,96761.51816438287
2025-01-13 14:23:00+00:00,96761.51816438287
2025-01-13 14:24:00+00:00,96761.51816438287
2025-01-13 14:25:00+00:00,96761.51816438287
2025-01-13 14:26:00+00:00,96758.0981643828
2025-01-13 14:27:00+00:00,97333.63771229402
2025-01-13 14:28:00+00:00,97522.61940499439
2025-01-13 14:29:00+00:00,98077.80535480255
