timestamp,signal_type,price,atr,stop_loss,take_profit,swing_low_price,swing_low_bar,reason
2025-01-13 09:53:00+00:00,BUY,5998.0416569881,3.13880690782882,5994.9028500802715,6007.458077711586,5994.65830356627,20,"Swing low confirmed at 5994.66 (bar 20), entry at 5998.04, SL=5994.90, TP=6007.46"
2025-01-13 09:58:00+00:00,BUY,5991.958224635612,3.4244490073874423,5988.533775628225,6002.231571657774,5989.855565151191,25,"Swing low confirmed at 5989.86 (bar 25), entry at 5991.96, SL=5988.53, TP=6002.23"
2025-01-13 10:04:00+00:00,BUY,5991.353586609613,3.5120720359231297,5987.84151457369,6001.889802717382,5987.9922109181925,31,"Swing low confirmed at 5987.99 (bar 31), entry at 5991.35, SL=5987.84, TP=6001.89"
2025-01-13 10:13:00+00:00,BUY,5989.039361913189,3.328686665623049,5985.7106752475665,5999.025421910058,5984.775791716662,40,"Swing low confirmed at 5984.78 (bar 40), entry at 5989.04, SL=5985.71, TP=5999.03"
2025-01-13 10:26:00+00:00,BUY,5984.285410788505,3.1414600952808662,5981.143950693224,5993.709791074348,5979.363331159842,53,"Swing low confirmed at 5979.36 (bar 53), entry at 5984.29, SL=5981.14, TP=5993.71"
2025-01-13 10:31:00+00:00,BUY,5983.435463063111,3.2736852749087846,5980.161777788202,5993.256518887837,5978.743849682413,58,"Swing low confirmed at 5978.74 (bar 58), entry at 5983.44, SL=5980.16, TP=5993.26"
2025-01-13 10:37:00+00:00,BUY,5983.837354533268,3.550385361934408,5980.286969171333,5994.488510619071,5975.976345135329,64,"Swing low confirmed at 5975.98 (bar 64), entry at 5983.84, SL=5980.29, TP=5994.49"
2025-01-13 10:48:00+00:00,BUY,5988.85077127569,3.4571835760358645,5985.393587699654,5999.222322003798,5985.180902059011,75,"Swing low confirmed at 5985.18 (bar 75), entry at 5988.85, SL=5985.39, TP=5999.22"
2025-01-13 10:54:00+00:00,BUY,5985.423185904066,3.3831625297622683,5982.040023374303,5995.572673493352,5983.363395932025,81,"Swing low confirmed at 5983.36 (bar 81), entry at 5985.42, SL=5982.04, TP=5995.57"
2025-01-13 11:02:00+00:00,BUY,5986.490363959824,3.3414543503599567,5983.148909609465,5996.514727010904,5981.535925392355,89,"Swing low confirmed at 5981.54 (bar 89), entry at 5986.49, SL=5983.15, TP=5996.51"
2025-01-13 11:10:00+00:00,BUY,5983.221332333971,3.3350711292536386,5979.886261204718,5993.226545721732,5979.870476299097,97,"Swing low confirmed at 5979.87 (bar 97), entry at 5983.22, SL=5979.89, TP=5993.23"
2025-01-13 11:17:00+00:00,BUY,5981.706497748893,3.5234064384374175,5978.183091310455,5992.276717064205,5975.491572085355,104,"Swing low confirmed at 5975.49 (bar 104), entry at 5981.71, SL=5978.18, TP=5992.28"
2025-01-13 11:25:00+00:00,BUY,5980.867273545665,3.7820716492451356,5977.08520189642,5992.2134884934,5974.0800783119,112,"Swing low confirmed at 5974.08 (bar 112), entry at 5980.87, SL=5977.09, TP=5992.21"
2025-01-13 11:31:00+00:00,BUY,5983.873864187921,4.113281571419938,5979.760582616501,5996.213708902181,5975.413647576834,118,"Swing low confirmed at 5975.41 (bar 118), entry at 5983.87, SL=5979.76, TP=5996.21"
2025-01-13 11:48:00+00:00,BUY,5981.710257525262,3.8080338434837016,5977.902223681778,5993.1343590557135,5979.014100156532,135,"Swing low confirmed at 5979.01 (bar 135), entry at 5981.71, SL=5977.90, TP=5993.13"
2025-01-13 11:57:00+00:00,BUY,5978.759395102901,3.4541517044862102,5975.305243398415,5989.12185021636,5977.201344902055,144,"Swing low confirmed at 5977.20 (bar 144), entry at 5978.76, SL=5975.31, TP=5989.12"
2025-01-13 12:01:00+00:00,BUY,5978.295299062202,3.537247574152632,5974.758051488049,5988.90704178466,5973.776949948452,148,"Swing low confirmed at 5973.78 (bar 148), entry at 5978.30, SL=5974.76, TP=5988.91"
2025-01-13 12:07:00+00:00,BUY,5982.586425726082,3.5022874955196337,5979.0841382305625,5993.093288212641,5975.548909314583,154,"Swing low confirmed at 5975.55 (bar 154), entry at 5982.59, SL=5979.08, TP=5993.09"
2025-01-13 12:14:00+00:00,BUY,5984.472378847242,3.5061859417871406,5980.966192905455,5994.990936672603,5979.756605399696,161,"Swing low confirmed at 5979.76 (bar 161), entry at 5984.47, SL=5980.97, TP=5994.99"
2025-01-13 12:25:00+00:00,BUY,5986.504347571695,3.256906014789968,5983.247441556905,5996.275065616064,5983.299418472365,172,"Swing low confirmed at 5983.30 (bar 172), entry at 5986.50, SL=5983.25, TP=5996.28"
2025-01-13 12:38:00+00:00,BUY,5997.266720646208,3.078102959089039,5994.188617687119,6006.501029523475,5990.927957450641,185,"Swing low confirmed at 5990.93 (bar 185), entry at 5997.27, SL=5994.19, TP=6006.50"
2025-01-13 12:43:00+00:00,BUY,5994.757818525748,2.9395391088189,5991.818279416929,6003.576435852205,5991.924634211017,190,"Swing low confirmed at 5991.92 (bar 190), entry at 5994.76, SL=5991.82, TP=6003.58"
2025-01-13 12:53:00+00:00,BUY,5991.893658290483,2.664650865262252,5989.2290074252205,5999.88761088627,5987.988000499754,200,"Swing low confirmed at 5987.99 (bar 200), entry at 5991.89, SL=5989.23, TP=5999.89"
2025-01-13 12:59:00+00:00,BUY,5991.209213288137,2.786988835265241,5988.422224452872,5999.570179793933,5988.007594779414,206,"Swing low confirmed at 5988.01 (bar 206), entry at 5991.21, SL=5988.42, TP=5999.57"
2025-01-13 13:12:00+00:00,BUY,6006.904209677315,2.947121308801126,6003.957088368514,6015.745573603718,6003.411218445523,219,"Swing low confirmed at 6003.41 (bar 219), entry at 6006.90, SL=6003.96, TP=6015.75"
2025-01-13 13:32:00+00:00,BUY,5999.746729963877,3.046037807527486,5996.70069215635,6008.88484338646,5998.146774412314,239,"Swing low confirmed at 5998.15 (bar 239), entry at 5999.75, SL=5996.70, TP=6008.88"
2025-01-13 13:41:00+00:00,BUY,6001.830359290977,2.926574590931194,5998.903784700045,6010.610083063771,5998.201999114922,248,"Swing low confirmed at 5998.20 (bar 248), entry at 6001.83, SL=5998.90, TP=6010.61"
2025-01-13 14:01:00+00:00,BUY,5997.455856926153,3.361871607157007,5994.093985318996,6007.541471747623,5993.438560477224,268,"Swing low confirmed at 5993.44 (bar 268), entry at 5997.46, SL=5994.09, TP=6007.54"
2025-01-13 14:08:00+00:00,BUY,5997.172939262904,2.991761368843596,5994.18117789406,6006.148223369435,5992.831044841023,275,"Swing low confirmed at 5992.83 (bar 275), entry at 5997.17, SL=5994.18, TP=6006.15"
2025-01-13 14:13:00+00:00,BUY,6002.631670503275,2.764865392394052,5999.866805110881,6010.926266680457,5996.524936788161,280,"Swing low confirmed at 5996.52 (bar 280), entry at 6002.63, SL=5999.87, TP=6010.93"
2025-01-13 14:26:00+00:00,BUY,5997.502813912985,2.8220056002118667,5994.6808083127735,6005.968830713621,5995.269204052241,293,"Swing low confirmed at 5995.27 (bar 293), entry at 5997.50, SL=5994.68, TP=6005.97"
