entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,quantity,pnl,pnl_pct,r_multiple,exit_reason,swing_low_price,atr_at_entry
2025-01-13 09:53:00+00:00,2025-01-13 09:54:00+00:00,5998.0516569881,5994.912850080272,5994.912850080272,6007.468077711586,318,-998.1405966894436,-0.000523304414054443,-1.0,Stop Loss (1 ATR),5994.65830356627,3.13880690782882
2025-01-13 09:58:00+00:00,2025-01-13 10:01:00+00:00,5991.968224635612,5988.543775628225,5988.543775628225,6002.241571657774,289,-989.6657631348462,-0.0005715065365846897,-1.0,Stop Loss (1 ATR),5989.855565151191,3.4244490073874423
2025-01-13 10:04:00+00:00,2025-01-13 10:08:00+00:00,5991.363586609613,5987.85151457369,5987.85151457369,6001.899802717382,279,-979.868098022449,-0.0005861891012209733,-1.0,Stop Loss (1 ATR),5987.9922109181925,3.5120720359231297
2025-01-13 10:13:00+00:00,2025-01-13 10:15:00+00:00,5989.049361913189,5985.720675247567,5985.720675247567,5999.035421910058,291,-968.6478196961843,-0.000555795496826442,-1.0,Stop Loss (1 ATR),5984.775791716662,3.328686665623049
2025-01-13 10:26:00+00:00,2025-01-13 10:28:00+00:00,5984.295410788505,5981.153950693224,5981.153950693224,5993.719791074348,305,-958.1453290607715,-0.0005249507050767889,-1.0,Stop Loss (1 ATR),5979.363331159842,3.1414600952808662
2025-01-13 10:31:00+00:00,2025-01-13 10:34:00+00:00,5983.445463063111,5980.171777788202,5980.171777788202,5993.266518887837,290,-949.3687297234737,-0.0005471237759444087,-1.0,Stop Loss (1 ATR),5978.743849682413,3.2736852749087846
2025-01-13 10:37:00+00:00,2025-01-13 11:07:00+00:00,5983.847354533268,5980.296969171333,5980.296969171333,5994.498510619072,265,-940.8521209127184,-0.0005933281969910329,-1.0,Stop Loss (1 ATR),5975.976345135329,3.550385361934408
2025-01-13 11:10:00+00:00,2025-01-13 11:12:00+00:00,5983.231332333971,5979.896261204718,5979.896261204718,5993.236545721732,279,-930.484845061661,-0.0005574030058356949,-1.0,Stop Loss (1 ATR),5979.870476299097,3.3350711292536386
2025-01-13 11:17:00+00:00,2025-01-13 11:21:00+00:00,5981.716497748893,5978.193091310455,5978.193091310455,5992.286717064205,261,-919.6090804322221,-0.0005890293262416567,-1.0,Stop Loss (1 ATR),5975.491572085355,3.5234064384374175
2025-01-13 11:25:00+00:00,2025-01-13 11:28:00+00:00,5980.877273545665,5977.09520189642,5977.09520189642,5992.2234884934005,241,-911.4792674680821,-0.0006323606849406248,-1.0,Stop Loss (1 ATR),5974.0800783119,3.7820716492451356
2025-01-13 11:31:00+00:00,2025-01-13 11:32:00+00:00,5983.883864187921,5979.770582616501,5979.770582616501,5996.223708902181,219,-900.8086641409745,-0.0006873932824861387,-1.0,Stop Loss (1 ATR),5975.413647576834,4.113281571419938
2025-01-13 11:48:00+00:00,2025-01-13 11:54:00+00:00,5981.720257525262,5977.912223681778,5977.912223681778,5993.144359055714,235,-894.8879532186993,-0.0006366118239469918,-1.0,Stop Loss (1 ATR),5979.014100156532,3.8080338434837016
2025-01-13 11:57:00+00:00,2025-01-13 11:58:00+00:00,5978.769395102901,5975.315243398415,5975.315243398415,5989.13185021636,256,-884.2628363484982,-0.0005777362323617219,-1.0,Stop Loss (1 ATR),5977.201344902055,3.4541517044862102
2025-01-13 12:01:00+00:00,2025-01-13 12:15:00+00:00,5978.305299062202,5988.91704178466,5974.768051488049,5988.91704178466,248,2631.7121951696026,0.0017750419544687198,3.000000000000257,Take Profit (2 ATR),5973.776949948452,3.537247574152632
2025-01-13 12:25:00+00:00,2025-01-13 12:31:00+00:00,5986.514347571695,5996.2850656160645,5983.257441556905,5996.2850656160645,277,2706.4888982903403,0.0016321213776649092,3.0,Take Profit (2 ATR),5983.299418472365,3.256906014789968
2025-01-13 12:38:00+00:00,2025-01-13 12:39:00+00:00,5997.276720646209,5994.19861768712,5994.19861768712,6006.511029523475,302,-929.5870936448591,-0.0005132501137545094,-1.0,Stop Loss (1 ATR),5990.927957450641,3.078102959089039
2025-01-13 12:43:00+00:00,2025-01-13 12:44:00+00:00,5994.767818525748,5991.828279416929,5991.828279416929,6003.586435852205,313,-920.0757410604065,-0.0004903507855191781,-1.0,Stop Loss (1 ATR),5991.924634211017,2.9395391088189
2025-01-13 12:53:00+00:00,2025-01-13 12:55:00+00:00,5991.903658290483,5989.239007425221,5989.239007425221,5999.89761088627,342,-911.31059591962,-0.00044470856295815073,-1.0,Stop Loss (1 ATR),5987.988000499754,2.664650865262252
2025-01-13 12:59:00+00:00,2025-01-13 13:00:00+00:00,5991.219213288137,5999.580179793933,5988.432224452872,5999.580179793933,324,2708.9531478777935,0.0013955367360372285,3.0,Take Profit (2 ATR),5988.007594779414,2.786988835265241
2025-01-13 13:12:00+00:00,2025-01-13 13:15:00+00:00,6006.914209677315,6003.967088368514,6003.967088368514,6015.755573603718,315,-928.3432122722797,-0.0004906215081369048,-1.0,Stop Loss (1 ATR),6003.411218445523,2.947121308801126
2025-01-13 13:32:00+00:00,2025-01-13 13:43:00+00:00,5999.756729963878,6008.89484338646,5996.71069215635,6008.89484338646,302,2759.7102536198054,0.0015230806570781003,2.9999999999997016,Take Profit (2 ATR),5998.146774412314,3.046037807527486
2025-01-13 14:01:00+00:00,2025-01-13 14:05:00+00:00,5997.465856926153,5994.103985318996,5994.103985318996,6007.5514717476235,282,-948.0477932182457,-0.0005605486862879684,-1.0,Stop Loss (1 ATR),5993.438560477224,3.361871607157007
2025-01-13 14:08:00+00:00,2025-01-13 14:15:00+00:00,5997.182939262904,6006.158223369435,5994.19117789406,6006.158223369435,314,2818.239209450745,0.0014965833454522166,2.999999999999696,Take Profit (2 ATR),5992.831044841023,2.991761368843596
